755	15	15	15	15	12	12	8	8	6	6	4	4	4	2	2	1	1	
756	5	7	5	5	5	4	2	1	1	1	1	1	1	1	1	0	0	
757	2	4	6	5	3	3	2	1	2	1	1	1	2	3	3	4	2	
758	4	4	4	4	3	3	2	2	1	1	1	0	0	0	0	0	0	
759	3	3	3	3	3	3	3	3	3	3	2	2	2	0	0	0	0	
760	8	8	8	8	8	8	8	6	5	4	4	4	3	2	2	0	0	
761	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	
762	12	12	12	12	12	10	8	6	5	3	3	1	1	0	0	0	0	
763	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	
764	3	3	3	3	3	3	2	2	2	2	2	2	1	1	0	0	0	
765	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
766	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	
767	6	6	6	6	6	6	5	5	5	5	4	4	4	3	2	1	1	
768	5	5	5	5	5	5	4	4	3	3	2	2	0	0	0	0	0	
769	6	6	6	6	6	6	6	5	4	1	1	0	0	0	0	0	0	
770	7	7	7	7	7	7	7	7	5	4	3	2	1	0	0	0	0	
771	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	
772	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774	8	8	8	8	5	5	5	4	3	3	2	2	1	0	0	0	0	
775	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
776	5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
777	5	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	
778	7	7	7	7	7	7	7	7	6	6	6	5	5	5	4	4	4	
779	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	0	0	
780	2	4	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
781	10	10	10	10	10	10	8	6	5	4	2	2	1	1	1	0	0	
782	10	10	10	10	6	6	5	5	4	3	3	2	2	1	1	0	0	
783	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	
784	0	0	0	0	0	0	0	0	5	5	4	4	3	0	0	0	0	
785	2	2	2	2	2	2	2	2	2	1	1	0	0	0	0	0	0	
786	5	5	5	5	5	5	4	4	3	3	2	2	1	1	1	1	1	
787	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	1	
788	12	12	12	12	12	12	6	6	2	2	1	1	1	1	1	1	1	
789	12	12	12	8	8	8	6	6	4	3	2	2	0	0	0	0	0	
790	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	
791	7	7	7	7	7	7	6	5	4	3	2	2	0	0	0	0	0	
792	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	
793	10	10	10	10	10	10	10	8	7	6	5	4	3	1	1	0	0	
794	3	3	3	3	3	3	3	3	3	3	2	2	2	1	1	0	0	
795	10	10	10	10	10	8	8	8	8	8	6	5	5	0	0	0	0	
796	30	25	25	20	15	10	10	9	8	7	6	5	4	3	2	1	1	
797	3	3	3	3	3	3	3	2	2	1	1	1	1	0	0	0	0	
798	3	3	3	3	3	3	2	2	2	1	1	1	1	0	0	0	0	
799	3	3	3	3	3	3	3	3	3	2	2	1	1	1	1	0	0	
800	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	0	0	
801	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0	
802	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803	5	4	6	8	8	6	6	5	3	2	0	0	0	0	0	0	0	
804	6	6	6	6	6	6	6	6	5	5	4	3	2	2	1	0	0	
805	6	6	6	6	6	6	6	6	6	6	3	3	3	2	2	0	0	
806	6	6	6	6	6	6	6	6	6	6	6	6	5	5	1	1	0	
807	5	5	5	5	5	5	4	4	3	3	2	2	1	1	1	0	0	
808	12	12	12	12	12	12	12	10	8	6	5	5	4	4	3	2	1	
809	2	2	2	2	2	2	1	1	1	1	1	0	0	0	0	0	0	
810	8	8	8	8	8	8	8	8	6	6	5	4	3	2	1	0	0	
811	8	8	8	8	7	7	6	6	5	5	4	4	3	3	2	1	1	
812	4	4	4	4	4	4	4	4	3	3	3	2	1	1	0	0	0	
813	4	4	4	4	4	4	4	4	4	3	2	1	0	0	0	0	0	
814	1	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	
815	10	10	10	9	9	9	9	8	8	6	6	5	4	4	3	2	1	
816	6	5	5	5	4	4	3	3	2	1	0	0	0	0	0	0	0	
817	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	
818	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
819	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	
820	24	15	10	9	7	6	5	5	2	2	0	0	0	0	0	0	0	
821	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
822	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	
823	10	10	10	10	10	10	10	10	0	0	0	0	0	0	0	0	0	
824	3	3	3	3	3	3	3	3	3	3	2	2	2	1	1	1	0	
825	0	0	0	0	0	1	1	1	1	2	2	2	2	0	0	0	0	
826	5	5	5	4	4	4	4	4	4	3	3	3	3	3	2	2	1	
827	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	
828	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
829	10	10	10	10	10	10	8	5	5	5	5	5	4	4	4	2	2	
830	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	1	1	
831	6	6	6	5	5	5	5	4	3	3	3	2	2	2	1	1	1	
832	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
833	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	
834	6	6	6	6	6	5	5	4	4	4	3	3	3	2	1	0	0	
835	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	
836	4	4	4	4	4	4	4	4	4	4	3	3	2	2	1	1	0	
837	6	6	6	6	6	6	6	6	5	5	3	3	2	1	1	0	0	
838	10	10	10	10	9	8	7	6	5	4	3	2	1	1	1	0	0	
839	5	5	5	5	5	5	5	5	5	4	3	3	2	2	2	1	1	
840	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
841	5	5	5	5	4	4	3	3	2	2	1	1	1	0	0	0	0	
842	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	6	2	
843	5	5	5	5	5	5	5	5	5	5	5	5	4	4	3	2	2	
844	4	4	4	4	4	4	4	4	4	4	3	2	2	2	1	0	0	
845	5	5	5	5	4	3	2	1	0	0	0	0	0	0	0	0	0	
846	5	4	4	3	2	2	2	1	1	1	1	0	0	0	0	0	0	
847	10	10	10	10	10	10	10	10	9	9	9	9	8	8	8	7	6	
848	7	7	7	7	7	7	7	7	7	7	7	7	6	5	4	3	2	
849	8	8	8	8	8	5	0	0	0	0	0	0	0	0	0	0	0	
850	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
851	5	5	5	5	5	5	5	5	5	5	5	4	4	4	3	2	1	
852	4	4	4	4	4	3	2	2	2	0	0	0	0	0	0	0	0	
853	5	5	5	5	5	5	4	3	2	1	0	0	0	0	0	0	0	
854	10	10	10	10	10	8	8	7	7	7	6	6	6	6	6	4	3	
855	12	12	12	12	12	12	12	12	10	7	6	5	4	4	3	2	2	
856	15	12	11	10	9	8	8	7	6	5	4	3	2	1	1	0	0	
857	20	20	20	15	15	15	14	11	10	8	6	5	5	4	4	2	2	
858	5	5	5	5	5	5	5	5	5	4	3	2	2	1	1	0	0	
859	6	6	6	6	6	6	6	6	6	6	5	5	4	1	1	0	0	
860	10	5	4	4	2	2	2	2	2	2	1	1	1	0	0	0	0	
861	8	8	8	8	7	7	7	6	6	5	5	4	4	3	2	2	1	
862	10	10	10	5	5	5	2	2	1	0	0	0	0	0	0	0	0	
863	8	6	6	6	6	6	6	5	4	4	4	2	2	0	0	0	0	
864	10	10	8	5	4	3	2	2	0	0	0	0	0	0	0	0	0	
865	6	6	6	6	6	6	6	6	6	5	4	4	3	1	0	0	0	
866	4	4	4	4	4	4	4	4	4	4	3	2	0	0	0	0	0	
867	10	10	10	10	10	10	10	8	8	7	6	6	6	4	3	2	2	
868	10	10	10	10	8	7	6	5	4	3	2	1	0	0	0	0	0	
869	5	5	5	5	5	5	5	4	4	4	3	3	2	2	2	1	1	
870	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
871	5	5	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	
872	9	9	9	9	9	9	9	8	8	3	2	1	0	0	0	0	0	
873	5	5	5	5	5	5	5	5	5	4	3	3	3	2	2	0	0	
874	2	2	2	2	2	22	2	2	2	22	2	2	2	NA	2	2	2	
875	7	7	6	6	5	5	4	4	3	3	2	2	1	1	0	0	0	
876	10	10	10	10	10	10	10	10	6	4	2	2	1	1	1	1	0	
877	4	4	4	4	4	4	4	4	4	4	4	4	3	3	2	1	0	
878	2	2	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	
879	4	3	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	
880	5	5	5	5	5	5	5	5	5	5	5	3	2	2	1	1	0	
881	5	5	5	5	5	4	4	3	2	1	1	1	1	1	1	0	0	
882	5	5	5	5	5	5	3	3	3	2	2	2	2	1	1	1	0	
883	6	5	4	3	2	2	1	1	1	1	0	0	0	0	0	0	0	
884	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	
885	5	5	5	5	5	5	5	4	4	0	0	0	0	0	0	0	0	
886	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	
887	5	5	5	5	5	5	2	0	0	0	0	0	0	0	0	0	0	
888	8	7	7	7	7	7	7	7	6	6	6	5	5	4	3	2	1	
889	1	0	0	0	0	0	0	0	0	2	2	3	0	0	0	0	0	
890	6	6	6	6	6	6	6	6	3	3	0	0	0	0	0	0	0	
891	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	
892	10	10	10	10	10	5	5	5	5	5	0	0	0	0	0	0	0	
893	2	2	2	2	2	2	2	2	1	1	0	0	0	0	0	0	0	
894	2	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	0	
895	8	8	8	8	8	8	8	7	6	5	4	3	3	2	2	0	0	
896	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	9	
897	10	8	7	5	5	5	5	4	4	4	3	3	3	2	1	1	0	
898	10	10	10	10	10	10	10	9	8	7	7	6	5	3	2	0	0	
899	5	5	5	5	5	5	5	5	4	4	4	3	2	2	1	0	0	
900	6	6	6	6	6	6	6	5	5	5	5	3	3	2	2	1	1	
901	2	0	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	
902	4	4	4	4	4	4	4	4	3	2	1	1	1	0	0	0	0	
903	8	8	8	8	8	8	8	8	8	8	8	6	6	5	4	3	2	
904	10	10	10	5	4	3	3	3	1	1	0	0	0	0	0	0	0	
905	15	10	10	10	10	10	7	7	5	5	3	3	2	2	0	0	0	
906	3	3	3	3	3	3	3	3	3	3	2	2	2	1	1	1	1	
907	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
908	2	2	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	
909	7	7	7	7	7	7	7	6	5	5	5	4	4	3	3	1	1	
910	20	15	15	12	8	6	5	4	3	3	2	1	1	1	0	0	0	
911	6	6	6	6	6	6	6	5	4	4	3	3	2	1	1	0	0	
912	7	7	6	4	2	2	1	0	0	0	0	0	0	0	0	0	0	
913	10	10	10	9	9	7	6	5	5	5	4	4	2	1	0	0	0	
914	6	6	6	6	4	4	4	4	3	3	3	2	2	2	1	1	1	
915	10	10	10	10	10	10	10	6	6	5	4	3	3	2	2	2	1	
916	5	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	
917	0	0	0	10	0	5	0	0	2	0	0	0	0	0	0	0	0	
918	6	6	6	6	6	6	5	5	4	3	0	0	0	0	0	0	0	
919	10	10	10	10	10	10	10	10	10	8	8	8	6	6	6	0	0	
920	5	5	5	5	5	5	5	5	3	3	3	2	2	2	2	1	1	
921	4	4	4	4	4	4	4	4	4	4	2	2	1	1	1	0	0	
922	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	
923	5	5	5	5	5	5	2	1	2	2	1	1	1	1	0	0	0	
924	6	6	6	6	6	6	6	5	5	4	3	1	1	1	1	0	0	
925	6	6	6	6	6	6	6	6	6	5	5	3	2	2	1	0	0	
926	6	6	6	6	6	6	6	6	6	5	5	5	4	4	3	2	1	
927	5	5	5	5	5	5	5	5	4	3	3	2	2	0	0	0	0	
928	5	5	5	5	5	5	5	5	4	4	3	3	3	2	2	0	0	
929	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	
930	2	4	4	4	4	4	4	4	4	4	2	2	2	2	2	0	0	
931	10	10	10	10	10	10	8	6	5	4	0	0	0	0	0	0	0	
932	3	3	3	3	3	3	3	3	3	3	2	2	2	0	0	0	0	
933	4	4	4	3	3	3	3	3	3	2	2	2	1	1	0	0	0	
934	7	7	7	7	6	6	6	5	5	4	4	4	3	3	2	2	2	
935	0	0	0	5	0	0	0	0	2	0	0	1	0	0	0	0	0	
936	0	0	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	
937	5	5	5	2	2	2	2	1	1	1	1	1	1	1	0	0	0	
938	4	4	4	3	3	3	3	3	3	3	2	2	2	2	1	0	0	
939	5	5	5	5	5	5	5	5	5	5	4	4	3	2	2	1	0	
940	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	
941	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	
942	7	7	7	7	7	7	6	5	5	4	0	0	0	0	0	0	0	
943	6	6	6	6	4	3	3	2	2	2	2	2	1	1	1	0	0	
944	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	0	0	
945	5	5	5	5	5	5	5	5	4	3	2	2	1	1	1	1	0	
946	5	5	5	5	5	3	3	3	2	2	2	1	1	1	1	0	0	
947	10	10	10	10	10	10	10	10	10	7	7	7	6	4	4	3	2	
948	5	5	5	5	5	5	5	5	5	5	3	2	2	1	1	1	0	
949	7	7	7	7	7	7	7	7	7	7	6	5	4	3	2	1	1	
950	7	6	6	5	4	4	3	2	1	1	0	0	0	0	0	0	0	
951	10	10	10	10	10	10	10	10	8	6	5	4	4	3	3	2	1	
952	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	
953	6	6	6	6	6	6	5	4	3	2	2	1	1	1	0	0	0	
954	10	10	10	10	10	8	8	6	6	5	5	4	4	3	2	2	1	
955	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	
956	10	10	10	10	10	10	10	8	5	5	5	5	3	2	2	1	1	
957	5	5	5	5	5	4	4	3	2	1	1	1	1	0	0	0	0	
958	10	10	10	10	8	6	5	5	5	2	2	2	1	1	0	0	0	
959	4	4	4	4	4	4	4	4	4	2	2	1	1	0	0	0	0	
960	5	5	5	5	5	5	5	5	5	4	4	4	4	3	3	1	1	
961	5	5	5	5	5	5	4	4	3	3	2	2	2	1	1	0	0	
962	5	5	5	5	5	5	5	4	3	3	2	1	1	0	0	0	0	
963	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
964	4	4	4	4	4	4	4	4	3	3	2	2	2	2	2	1	1	
965	2	2	2	2	2	2	2	2	2	2	1	1	0	0	0	0	0	
966	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	
967	1	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
968	5	5	5	3	3	3	3	3	0	0	0	0	0	0	0	0	0	
969	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
970	10	7	7	7	7	6	6	5	5	5	5	5	5	5	4	2	1	
971	6	6	6	6	5	4	3	2	1	0	0	0	0	0	0	0	0	
972	6	6	4	2	1	1	1	1	0	0	0	0	0	0	0	0	0	
973	5	5	5	5	5	5	4	4	3	3	3	2	2	2	2	1	1	
974	2	2	2	2	2	1	1	1	1	0	0	0	0	0	0	0	0	
975	15	15	15	15	15	10	10	10	10	9	6	4	4	2	1	0	0	
976	3	3	3	3	3	3	3	3	2	2	2	1	1	1	1	1	1	
977	10	10	10	10	10	10	10	8	6	5	4	3	2	2	2	1	1	
978	5	5	5	5	4	4	2	2	2	2	1	1	1	1	1	0	0	
979	6	6	6	6	6	5	5	5	4	4	3	3	2	2	2	1	1	
980	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	
981	6	6	6	6	6	6	6	5	5	4	4	3	3	2	1	0	0	
982	10	10	10	10	10	7	7	4	3	0	0	0	0	0	0	0	0	
983	2	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	
984	5	4	4	4	4	4	3	3	3	2	2	1	1	0	0	0	0	
985	6	6	6	6	6	6	6	5	4	4	3	3	2	1	0	0	0	
986	2	2	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	
987	6	6	6	6	6	5	5	4	3	3	2	2	1	1	0	0	0	
988	5	5	5	5	5	5	5	5	4	4	4	3	3	3	3	2	1	
989	7	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
990	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
991	10	10	10	10	10	10	8	8	6	4	4	4	3	2	1	1	1	
992	5	5	5	5	5	5	5	5	4	4	3	2	2	1	1	0	0	
993	10	10	10	10	10	6	5	4	3	2	1	1	1	1	1	1	1	
994	6	5	4	3	2	1	0	0	0	0	0	0	0	0	0	0	0	
995	4	4	4	4	4	4	4	4	3	2	2	1	1	0	0	0	0	
996	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
997	10	8	8	8	6	5	5	4	4	4	4	3	3	3	3	2	1	
998	6	6	6	6	6	6	5	5	5	5	4	4	4	3	3	2	1	
999	2	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	
1000	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
1001	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
1002	10	10	10	10	10	10	10	9	7	6	5	4	4	3	0	0	0	
1003	3	3	3	2	2	1	1	1	1	0	0	0	0	0	0	0	0	
1004	8	8	8	8	7	7	7	7	6	6	5	5	4	4	3	2	2	
1005	5	5	5	5	5	5	5	4	3	2	2	1	1	1	1	0	0	
1006	3	3	3	3	3	3	3	2	2	2	2	1	1	1	1	1	1	
1007	8	8	8	8	8	6	6	5	4	3	3	2	2	2	1	0	0	
1008	10	10	10	10	9	9	8	7	7	4	3	3	2	2	2	1	1	
1009	5	5	3	3	3	2	2	2	2	2	1	2	2	0	0	0	0	
1010	5	5	5	5	5	5	5	5	5	5	4	3	2	1	1	0	0	
1011	4	4	4	4	4	3	3	2	2	2	1	1	1	1	0	0	0	
1012	3	3	3	3	3	3	3	2	2	2	1	1	1	0	0	0	0	
1013	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014	10	8	8	8	8	8	7	6	5	5	5	3	2	2	2	1	1	
1015	5	5	5	5	5	5	5	5	4	4	3	3	3	2	2	2	1	
1016	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017	8	8	8	8	8	7	7	6	6	5	5	4	4	3	2	1	0	
1018	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1019	7	7	7	7	7	7	7	7	5	2	1	1	0	0	0	0	0	
1020	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1021	4	4	4	4	4	4	4	4	4	4	3	3	2	2	2	1	1	
1022	2	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	
1023	3	3	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	
1024	10	10	10	10	10	10	10	8	6	5	5	4	4	3	3	2	1	
1025	8	8	8	8	8	8	8	7	5	4	4	3	3	2	2	1	1	
1026	5	5	5	5	5	5	5	5	5	5	5	5	5	4	3	3	2	
1027	13	13	13	13	13	13	13	13	12	10	8	6	0	0	0	0	0	
1028	4	4	4	4	4	4	4	3	3	2	2	1	1	1	1	0	0	
1029	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	
1030	7	7	7	7	7	7	7	6	5	4	4	3	3	2	2	0	0	
1031	12	12	12	12	10	8	6	5	3	2	2	2	1	1	1	0	0	
1032	4	4	4	4	4	4	4	4	3	3	3	2	1	1	1	0	0	
1033	6	6	6	6	6	6	6	6	6	6	6	5	4	0	0	0	0	
1034	4	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
1035	10	10	10	10	9	9	8	7	7	6	5	5	4	4	3	2	1	
1036	3	3	3	3	3	3	3	3	3	2	2	2	1	0	0	0	0	
1037	8	8	8	8	8	8	8	5	5	5	5	4	4	3	2	0	0	
1038	7	7	7	7	7	7	7	6	6	6	5	5	4	4	3	3	2	
1039	5	5	5	5	4	3	3	2	2	1	1	1	0	0	0	0	0	
1040	4	4	4	4	3	3	3	3	2	2	1	1	1	0	0	0	0	
1041	6	6	6	6	6	6	6	6	6	5	4	3	3	2	2	1	1	
1042	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	
1043	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	
1044	5	5	5	5	5	5	5	5	4	3	3	3	2	1	1	0	0	
1045	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	
1046	8	8	8	8	8	8	8	8	7	7	6	6	5	5	3	2	1	
1047	4	4	4	4	3	3	2	2	1	0	0	0	0	0	0	0	0	
1048	5	5	5	5	5	5	5	5	5	4	4	3	2	2	2	1	1	
1049	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1050	11	11	11	11	9	9	8	6	5	5	3	3	2	2	0	0	0	
1051	6	6	6	6	5	5	4	4	4	4	3	2	2	2	1	0	0	
1052	10	10	10	10	10	8	8	6	5	4	2	2	1	1	1	1	1	
1053	6	6	6	6	4	4	2	2	2	0	0	0	0	0	0	0	0	
1054	10	10	10	10	10	10	5	5	5	4	3	3	0	0	0	0	0	
1055	10	10	10	10	9	9	8	8	7	6	5	5	5	4	3	2	2	
1056	6	6	6	6	6	6	6	6	6	6	5	5	4	4	4	1	1	
1057	3	3	3	3	3	3	3	3	3	3	3	2	2	1	1	0	0	
1058	4	4	4	4	4	4	4	4	3	3	2	1	1	1	1	0	0	
1059	15	15	15	15	12	12	12	10	10	8	5	5	0	0	0	0	0	
1060	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0	
1061	8	8	8	8	8	8	8	8	8	4	4	3	3	2	1	1	0	
1062	3	3	3	3	3	2	2	2	1	1	1	1	0	0	0	0	0	
1063	5	5	5	5	5	5	5	5	5	5	3	3	2	1	1	0	0	
1064	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1065	5	5	5	5	5	5	5	5	3	3	2	2	2	0	0	0	0	
1066	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1067	4	4	4	4	3	3	3	3	2	2	2	1	1	1	1	1	1	
1068	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	
1069	10	10	10	10	9	9	9	9	7	6	5	5	4	3	3	0	0	
1070	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1071	2	2	2	2	2	2	2	2	1	1	1	1	1	1	0	0	0	
1072	5	5	5	5	5	5	4	4	3	3	3	2	2	2	1	1	0	
1073	10	10	10	10	10	10	10	10	8	8	8	7	5	5	3	0	0	
1074	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1075	6	5	5	5	4	4	4	3	3	3	3	2	2	2	1	1	1	
1076	5	5	5	5	5	5	5	5	5	0	0	0	0	0	0	0	0	
1077	6	6	6	6	6	6	6	6	5	5	5	4	3	2	2	1	1	
1078	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	
1079	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	
1080	25	15	15	12	10	10	8	8	8	8	8	5	5	4	4	0	0	
1081	7	7	7	7	7	7	7	7	7	6	5	5	5	5	4	2	1	
1082	4	4	4	4	4	3	3	3	3	2	2	2	1	1	1	0	0	
1083	10	10	8	8	6	6	5	2	1	0	0	0	0	0	0	0	0	
1084	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
1085	3	3	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	
1086	5	5	5	3	3	2	2	2	1	1	0	0	0	0	0	0	0	
1087	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1088	10	10	10	10	5	5	3	3	2	2	1	1	1	1	1	1	1	
1089	6	7	8	3	3	2	0	0	0	0	0	0	0	0	0	0	0	
1090	5	5	5	5	5	5	5	5	4	4	3	3	2	2	2	1	0	
1091	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	
1092	12	11	10	9	8	7	7	6	6	5	5	4	4	3	2	1	0	
1093	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	
1094	5	5	5	5	4	3	3	2	2	2	2	1	1	1	1	1	1	
1095	5	5	5	5	5	5	5	5	5	5	5	5	0	0	0	0	0	
1096	4	4	4	4	3	3	2	2	2	1	1	1	0	0	0	0	0	
1097	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	
1098	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1099	8	8	8	8	7	7	7	6	5	4	3	3	2	2	2	1	1	
1100	0	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	
1101	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1102	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
1103	8	8	8	8	8	7	7	6	5	5	5	5	5	4	4	4	3	
1104	8	8	8	8	8	8	8	6	5	4	4	2	2	1	0	0	0	
																		
	0	0.25	0.5	1	1.5	2	2.5	3	4	5	6	7	8	9	10	15	20	
M	5.856884058	5.425724638	5.257246377	5.049818841	4.714673913	4.413043478	4.081521739	3.685688406	3.151268116	2.674818841	2.16576087	1.799637353	1.424818841	1.113327289	0.923913043	0.490942029	0.350543478	
SD	4.705973278	4.301995389	4.194430187	3.938184029	3.70212462	3.457774816	3.262748553	3.018651843	2.808459372	2.470158851	2.252749078	2.349112958	1.78097839	1.733577022	1.699213558	1.189442317	0.900553209	
